,Local_Job_Title,Employment_Details_Hire_Date,Gender,Division,Department,Location,Employee_Status,Date_of_Exit,Latest_Date,Days_Worked_For,Days_Worked,Leaving,Hire_Year
2480,Senior_Consultant,8/8/2016,Female,DEV,Technology,Bangalore,Inactive,29/10/2019,29/10/2019,1177,1177,1,2016
2481,Lead_Consultant,8/8/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2109,,0,2016
2482,Consultant,8/8/2016,Male,DEV,Technology,Pune,Inactive,28/2/2020,28/2/2020,1299,1299,1,2016
2483,Senior_Lead_Consultant,8/11/2016,Male,ISG,Technology,Bangalore,Active,,18/5/2022,2106,,0,2016
2484,Senior_Consultant,8/11/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2106,,0,2016
2485,Senior_Consultant,8/11/2016,Male,ISG,Technology,Bangalore,Active,,18/5/2022,2106,,0,2016
2486,Senior_Consultant,8/11/2016,Female,DEV,Technology,Bangalore,Inactive,22/12/2020,22/12/2020,1594,1594,1,2016
2487,Senior_Lead_Consultant,8/11/2016,Male,CORPFN,Corp.Func,Bangalore,Inactive,18/11/2020,18/11/2020,1560,1560,1,2016
2488,Senior_Consultant,8/11/2016,Female,IS,Technology,Pune,Inactive,11/2/2016,2/11/2016,83,83,1,2016
2489,Senior_Consultant,8/11/2016,Male,DEV,Technology,Pune,Inactive,29/7/2019,29/7/2019,1082,1082,1,2016
2490,Consultant,8/11/2016,Male,DEV,Technology,Pune,Inactive,30/8/2017,30/8/2017,384,384,1,2016
2491,Team_Leader,8/11/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2106,,0,2016
2492,Senior_Team_Leader,16/8/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2101,,0,2016
2493,Lead_Consultant,16/8/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2101,,0,2016
2494,Lead_Consultant,16/8/2016,Male,DEV,Technology,Bangalore,Inactive,5/10/2018,10/5/2018,632,632,1,2016
2495,Senior_Consultant,16/8/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2101,,0,2016
2496,Senior_Lead,16/8/2016,Male,CORPFN,Corp.Func,Pune,Inactive,11/6/2018,6/11/2018,812,812,1,2016
2497,Senior_Consultant,18/8/2016,Male,DEV,Technology,Bangalore,Inactive,28/6/2017,28/6/2017,314,314,1,2016
2498,Lead_Consultant,18/8/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2099,,0,2016
2499,Senior_Consultant,18/8/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2099,,0,2016
2500,Lead_Consultant,18/8/2016,Male,DEV,Technology,Bangalore,Inactive,28/2/2020,28/2/2020,1289,1289,1,2016
2501,Lead_Consultant,22/8/2016,Male,DEV,Technology,Bangalore,Inactive,31/12/2019,31/12/2019,1226,1226,1,2016
2502,Senior_Consultant,22/8/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2095,,0,2016
2503,Senior_Lead_Consultant,22/8/2016,Female,IS,Technology,Bangalore,Active,,18/5/2022,2095,,0,2016
2504,Senior_Consultant,22/8/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2095,,0,2016
2505,Consultant,22/8/2016,Male,DEV,Technology,Bangalore,Inactive,15/5/2017,15/5/2017,266,266,1,2016
2506,Consultant,25/8/2016,Female,DEV,Technology,Bangalore,Inactive,31/3/2021,31/3/2021,1679,1679,1,2016
2507,Consultant,25/8/2016,Female,FLIGHT,Technology,Bangalore,Inactive,1/8/2020,8/1/2020,1231,1231,1,2016
2508,Consultant,25/8/2016,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,2092,,0,2016
2509,Consultant,25/8/2016,Male,DEV,Technology,Bangalore,Active,31/5/2021,31/5/2021,1740,1740,1,2016
2510,Associate_Consultant,25/8/2016,Male,FLIGHT,Technology,Bangalore,Inactive,27/5/2019,27/5/2019,1005,1005,1,2016
2511,Associate_Consultant,25/8/2016,Female,FLIGHT,Technology,Bangalore,Inactive,9/10/2019,10/9/2019,1111,1111,1,2016
2512,Consultant,25/8/2016,Female,FLIGHT,Technology,Bangalore,Inactive,28/7/2019,28/7/2019,1067,1067,1,2016
2513,Consultant,25/8/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2092,,0,2016
2514,Associate_Consultant,25/8/2016,Male,DEV,Technology,Bangalore,Inactive,22/7/2019,22/7/2019,1061,1061,1,2016
2515,Associate_Consultant,25/8/2016,Female,FLIGHT,Technology,Bangalore,Inactive,10/9/2019,9/10/2019,1140,1140,1,2016
2516,Senior_Consultant,25/8/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2092,,0,2016
2517,Senior_Consultant,25/8/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2092,,0,2016
2518,Team_Lead,25/8/2016,Male,Operations,Operations,Pune,Inactive,4/9/2018,9/4/2018,592,592,1,2016
2519,Consultant,25/8/2016,Male,FLIGHT,Technology,Bangalore,Active,,18/5/2022,2092,,0,2016
2520,Senior_Consultant,29/8/2016,Female,DEV,Technology,Bangalore,Inactive,4/9/2018,9/4/2018,588,588,1,2016
2521,Senior_Consultant,29/8/2016,Female,ISG,Technology,Bangalore,Inactive,13/4/2017,13/4/2017,227,227,1,2016
2522,Lead_Consultant,29/8/2016,Male,DEV,Technology,Bangalore,Inactive,26/8/2019,26/8/2019,1092,1092,1,2016
2523,Senior_Consultant,29/8/2016,Female,DEV,Technology,Bangalore,Inactive,19/11/2020,19/11/2020,1543,1543,1,2016
2524,Senior_Consultant,29/8/2016,Male,DEV,Technology,Bangalore,Inactive,14/11/2018,14/11/2018,807,807,1,2016
2525,Lead_Consultant,29/8/2016,Male,DEV,Technology,Pune,Active,,18/5/2022,2088,,0,2016
2526,Consultant,25/8/2016,Female,IS,Technology,Bangalore,Inactive,1/10/2020,10/1/2020,1233,1233,1,2016
2527,Specialist,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2528,Analyst,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2529,Associate,9/1/2016,Male,Operations,Operations,Pune,Inactive,4/9/2019,9/4/2019,950,950,1,2016
2530,Senior_Associate,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2531,Associate,9/1/2016,Female,Operations,Operations,Pune,Inactive,31/1/2017,31/1/2017,152,152,1,2016
2532,Senior_Associate,9/1/2016,Male,Operations,Operations,Pune,Inactive,4/3/2017,3/4/2017,214,214,1,2016
2533,Senior_Associate,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2534,Senior_Associate,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2535,Associate,9/1/2016,Male,Operations,Operations,Pune,Inactive,9/7/2016,7/9/2016,6,6,1,2016
2536,Specialist,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2537,Analyst,9/1/2016,Male,Operations,Operations,Pune,Inactive,14/10/2016,14/10/2016,43,43,1,2016
2538,Senior_Associate,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2539,Analyst,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2540,Associate,9/1/2016,Female,Operations,Operations,Pune,Inactive,3/1/2019,1/3/2019,911,911,1,2016
2541,Associate,9/1/2016,Female,Operations,Operations,Pune,Inactive,19/4/2019,19/4/2019,960,960,1,2016
2542,Senior_Team_Leader,9/1/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2085,,0,2016
2543,Senior_Consultant,9/1/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2085,,0,2016
2544,Consultant,9/1/2016,Male,DEV,Technology,Bangalore,Inactive,11/8/2016,8/11/2016,68,68,1,2016
2545,Consultant,9/1/2016,Female,DEV,Technology,Bangalore,Inactive,9/12/2017,12/9/2017,376,376,1,2016
2546,Senior_Lead_Consultant,9/1/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2085,,0,2016
2547,Senior_Consultant,9/1/2016,Male,IS,Technology,Pune,Active,,18/5/2022,2085,,0,2016
2548,Senior_Associate,9/6/2016,Female,Operations,Operations,Pune,Inactive,27/8/2018,27/8/2018,720,720,1,2016
2549,Senior_Associate,9/6/2016,Male,Operations,Operations,Pune,Active,6/1/2021,1/6/2021,1729,1729,1,2016
2550,Senior_Associate,9/6/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2080,,0,2016
2551,Analyst,9/6/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2080,,0,2016
2552,Consultant,9/6/2016,Female,DEV,Technology,Bangalore,Inactive,4/9/2018,9/4/2018,580,580,1,2016
2553,Senior_Lead_Consultant,9/6/2016,Male,IS,Technology,Pune,Active,,18/5/2022,2080,,0,2016
2554,Senior_Lead_Consultant,9/6/2016,Male,DEV,Technology,Pune,Active,,18/5/2022,2080,,0,2016
2555,Senior_Lead_Consultant,9/6/2016,Female,DEV,Technology,Pune,Active,,18/5/2022,2080,,0,2016
2556,Senior_Consultant,9/8/2016,Male,DEV,Technology,Pune,Active,,18/5/2022,2078,,0,2016
2557,Lead_Consultant,9/12/2016,Male,DEV,Technology,Bangalore,Inactive,10/11/2019,11/10/2019,1124,1124,1,2016
2558,Manager,9/8/2016,Male,DEV,Technology,Bangalore,Inactive,2/2/2018,2/2/2018,512,512,1,2016
2559,Consultant,9/8/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2078,,0,2016
2560,Consultant,9/8/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2078,,0,2016
2561,Consultant,9/8/2016,Male,DEV,Technology,Bangalore,Inactive,20/6/2018,20/6/2018,650,650,1,2016
2562,Senior_Consultant,9/8/2016,Female,CORPFN,Technology,Bangalore,Inactive,1/8/2021,8/1/2021,1583,1583,1,2016
2563,Director,9/8/2016,Male,DART,Corp.Func,Bangalore,Active,,18/5/2022,2078,,0,2016
2564,Senior_Team_Leader,9/12/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2074,,0,2016
2565,Consultant,9/12/2016,Male,DEV,Technology,Pune,Inactive,11/4/2016,4/11/2016,53,53,1,2016
2566,Consultant,9/12/2016,Female,DEV,Technology,Pune,Inactive,4/9/2018,9/4/2018,574,574,1,2016
2567,Associate_Manager,9/12/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2074,,0,2016
2568,Manager,9/12/2016,Male,DEV,Technology,Bangalore,Inactive,22/3/2018,22/3/2018,556,556,1,2016
2569,Consultant,15/9/2016,Male,DEV,Technology,Bangalore,Inactive,20/9/2019,20/9/2019,1100,1100,1,2016
2570,Senior_Consultant,19/9/2016,Female,FLIGHT,Technology,Bangalore,Inactive,11/6/2019,6/11/2019,1143,1143,1,2016
2571,Senior_Consultant,19/9/2016,Female,DEV,Technology,Bangalore,Inactive,28/8/2020,28/8/2020,1439,1439,1,2016
2572,Senior_Consultant,19/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2067,,0,2016
2573,Senior_Lead_Consultant,19/9/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2067,,0,2016
2574,Consultant,19/9/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2067,,0,2016
2575,Senior_Consultant,19/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2067,,0,2016
2576,Consultant,19/9/2016,Male,DEV,Technology,Bangalore,Inactive,3/1/2019,1/3/2019,893,893,1,2016
2577,Senior_Consultant,19/9/2016,Female,DEV,Technology,Bangalore,Inactive,7/12/2017,12/7/2017,296,296,1,2016
2578,Lead_Consultant,19/9/2016,Male,DEV,Technology,Bangalore,Inactive,7/3/2019,3/7/2019,1017,1017,1,2016
2579,Senior_Associate,22/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2580,Senior_Associate,22/9/2016,Male,Operations,Operations,Pune,Inactive,22/11/2019,22/11/2019,1156,1156,1,2016
2581,Senior_Associate,22/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2582,Associate,22/9/2016,Female,Operations,Operations,Pune,Inactive,4/5/2019,5/4/2019,925,925,1,2016
2583,Senior_Associate,22/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2584,Senior_Associate,22/9/2016,Female,Operations,Operations,Pune,Inactive,4/1/2019,1/4/2019,921,921,1,2016
2585,Analyst,22/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2586,Senior_Associate,22/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2587,Associate,22/9/2016,Male,Operations,Operations,Pune,Inactive,23/3/2018,23/3/2018,547,547,1,2016
2588,Senior_Associate,22/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2589,Senior_Associate,22/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2590,Senior_Associate,22/9/2016,Female,Operations,Operations,Pune,Inactive,16/3/2020,16/3/2020,1271,1271,1,2016
2591,Senior_Associate,22/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2592,Senior_Associate,22/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2593,Senior_Associate,22/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2594,Analyst,22/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2595,Associate,22/9/2016,Female,Operations,Operations,Pune,Inactive,3/1/2019,1/3/2019,890,890,1,2016
2596,Associate,22/9/2016,Female,Operations,Operations,Pune,Inactive,12/6/2018,6/12/2018,805,805,1,2016
2597,Senior_Associate,22/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2598,Associate,22/9/2016,Female,Operations,Operations,Pune,Inactive,30/5/2018,30/5/2018,615,615,1,2016
2599,Analyst,22/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2600,Senior_Associate,22/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2064,,0,2016
2601,Associate_Consultant,22/9/2016,Female,DEV,Technology,Bangalore,Inactive,26/2/2021,26/2/2021,1618,1618,1,2016
2602,Associate_Consultant,22/9/2016,Male,DEV,Technology,Bangalore,Inactive,28/8/2017,28/8/2017,340,340,1,2016
2603,Senior_Consultant,22/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2064,,0,2016
2604,Consultant,22/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2064,,0,2016
2605,Senior_Consultant,22/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2064,,0,2016
2606,Consultant,22/9/2016,Female,DEV,Technology,Bangalore,Inactive,13/5/2019,13/5/2019,963,963,1,2016
2607,Consultant,22/9/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2064,,0,2016
2608,Consultant,22/9/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2064,,0,2016
2609,Consultant,22/9/2016,Male,DEV,Technology,Bangalore,Inactive,28/1/2019,28/1/2019,858,858,1,2016
2610,Lead_Consultant,22/9/2016,Male,DEV,Technology,Bangalore,Inactive,3/12/2018,12/3/2018,536,536,1,2016
2611,Consultant,22/9/2016,Female,DEV,Technology,Bangalore,Inactive,23/11/2020,23/11/2020,1523,1523,1,2016
2612,Senior_Lead_Consultant,22/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2064,,0,2016
2613,Lead_Consultant,22/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2064,,0,2016
2614,Senior_Associate,26/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2615,Associate,26/9/2016,Female,Operations,Operations,Pune,Inactive,9/10/2019,10/9/2019,1079,1079,1,2016
2616,Specialist,26/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2617,Specialist,26/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2618,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2619,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2620,Specialist,26/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2621,Senior_Associate,26/9/2016,Female,Operations,Operations,Pune,Inactive,9/8/2020,8/9/2020,1443,1443,1,2016
2622,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2623,Analyst,26/9/2016,Female,Operations,Operations,Pune,Inactive,23/2/2017,23/2/2017,150,150,1,2016
2624,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2625,Associate,26/9/2016,Male,Operations,Operations,Pune,Inactive,20/12/2017,20/12/2017,450,450,1,2016
2626,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2627,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2628,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2629,Specialist,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2630,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2631,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2632,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2633,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2634,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2635,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2636,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2637,Associate_Consultant,26/9/2016,Male,DEV,Technology,Pune,Active,,18/5/2022,2060,,0,2016
2638,Specialist,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2639,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2640,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2641,Specialist,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2642,Specialist,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2643,Specialist,26/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2644,Senior_Associate,26/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2645,Associate,26/9/2016,Male,Operations,Operations,Pune,Inactive,12/2/2016,2/12/2016,67,67,1,2016
2646,Associate,26/9/2016,Female,Operations,Operations,Pune,Inactive,15/11/2016,15/11/2016,50,50,1,2016
2647,Associate,26/9/2016,Female,Operations,Operations,Pune,Inactive,21/2/2019,21/2/2019,878,878,1,2016
2648,Specialist,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2649,Analyst,26/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2650,Senior_Associate,26/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2651,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Inactive,30/4/2018,30/4/2018,581,581,1,2016
2652,Analyst,26/9/2016,Female,Operations,Operations,Pune,Inactive,1/8/2021,8/1/2021,1565,1565,1,2016
2653,Associate,26/9/2016,Male,Operations,Operations,Pune,Inactive,16/8/2017,16/8/2017,324,324,1,2016
2654,Analyst,26/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2060,,0,2016
2655,Associate_Manager,26/9/2016,Male,Operations,Operations,Pune,Inactive,3/9/2018,9/3/2018,529,529,1,2016
2656,Senior_Associate,26/9/2016,Male,Operations,Operations,Pune,Active,6/3/2021,3/6/2021,1711,1711,1,2016
2657,Senior_Consultant,26/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2060,,0,2016
2658,Senior_Consultant,26/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2060,,0,2016
2659,Lead_Consultant,26/9/2016,Male,IS,Technology,Bangalore,Inactive,17/5/2018,17/5/2018,598,598,1,2016
2660,Senior_Team_Leader,26/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2060,,0,2016
2661,Senior_Consultant,26/9/2016,Male,DEV,Technology,Bangalore,Inactive,1/9/2020,9/1/2020,1200,1200,1,2016
2662,Consultant,26/9/2016,Male,DEV,Technology,Bangalore,Inactive,28/2/2017,28/2/2017,155,155,1,2016
2663,Lead_Consultant,26/9/2016,Female,DEV,Technology,Bangalore,Inactive,3/4/2019,4/3/2019,889,889,1,2016
2664,Consultant,26/9/2016,Male,DEV,Technology,Bangalore,Inactive,1/3/2020,3/1/2020,1194,1194,1,2016
2665,Analyst,29/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2057,,0,2016
2666,Senior_Associate,29/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2057,,0,2016
2667,Analyst,29/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2057,,0,2016
2668,Senior_Associate,29/9/2016,Female,ATSC,Technology,Pune,Active,,18/5/2022,2057,,0,2016
2669,Analyst,29/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2057,,0,2016
2670,Analyst,29/9/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2057,,0,2016
2671,Senior_Associate,29/9/2016,Male,Operations,Operations,Pune,Inactive,4/9/2021,9/4/2021,1653,1653,1,2016
2672,Analyst,29/9/2016,Female,Operations,Operations,Pune,Inactive,19/4/2017,19/4/2017,202,202,1,2016
2673,Associate,29/9/2016,Male,Operations,Operations,Pune,Inactive,22/12/2016,22/12/2016,84,84,1,2016
2674,Senior_Associate,29/9/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2057,,0,2016
2675,Senior_Consultant,29/9/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2057,,0,2016
2676,Lead_Consultant,29/9/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2057,,0,2016
2677,Lead_Consultant,29/9/2016,Female,DEV,Technology,Bangalore,Active,,18/5/2022,2057,,0,2016
2678,Associate_Manager,29/9/2016,Male,DART,Technology,Bangalore,Inactive,12/3/2019,3/12/2019,1160,1160,1,2016
2679,Analyst,10/3/2016,Female,Operations,Operations,Pune,Inactive,10/11/2017,11/10/2017,373,373,1,2016
2680,Associate,10/3/2016,Male,Operations,Operations,Pune,Inactive,22/10/2018,22/10/2018,749,749,1,2016
2681,Analyst,10/3/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2053,,0,2016
2682,Associate,10/3/2016,Male,Operations,Operations,Pune,Inactive,4/9/2018,9/4/2018,553,553,1,2016
2683,Associate,10/3/2016,Female,Operations,Operations,Pune,Inactive,7/9/2019,9/7/2019,1009,1009,1,2016
2684,Analyst,10/3/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2053,,0,2016
2685,Specialist,10/3/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2053,,0,2016
2686,Associate,10/3/2016,Female,Operations,Operations,Pune,Inactive,24/5/2019,24/5/2019,963,963,1,2016
2687,Associate,10/3/2016,Male,Operations,Operations,Pune,Inactive,21/1/2019,21/1/2019,840,840,1,2016
2688,Analyst,10/3/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2053,,0,2016
2689,Analyst,10/3/2016,Female,Operations,Operations,Pune,Active,16/6/2021,16/6/2021,1717,1717,1,2016
2690,Senior_Associate,10/3/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2053,,0,2016
2691,Senior_Associate,10/3/2016,Male,Operations,Operations,Pune,Active,,18/5/2022,2053,,0,2016
2692,Senior_Associate,10/3/2016,Female,Operations,Operations,Pune,Active,,18/5/2022,2053,,0,2016
2693,Associate,10/3/2016,Male,Operations,Operations,Pune,Inactive,23/10/2018,23/10/2018,750,750,1,2016
2694,Consultant,10/3/2016,Female,DEV,Technology,Pune,Inactive,21/9/2018,21/9/2018,718,718,1,2016
2695,Senior_Consultant,10/3/2016,Male,DEV,Technology,Pune,Active,,18/5/2022,2053,,0,2016
2696,Consultant,10/3/2016,Male,DEV,Technology,Pune,Inactive,10/5/2017,5/10/2017,367,367,1,2016
2697,Senior_Consultant,10/3/2016,Male,DEV,Technology,Bangalore,Inactive,2/8/2021,8/2/2021,1589,1589,1,2016
2698,Associate_Principal_Consultant,10/3/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2053,,0,2016
2699,Manager,10/3/2016,Male,DEV,Technology,Bangalore,Active,,18/5/2022,2053,,0,2016
